-0.68302
-3.3146
-2.8444
-3.1064
-0.84673
-4.4488
-1.001
-0.13421
-0.91478
-2.9489
-8.4296
-9.5571
-3.1169
-3.6098
-2.2607
-6.8139
-8.6595
-9.9222
-3.0007
-0.81564
